leaf_length,leaf_width,stem_diameter,pesticide,disease_type,soil_type_enc,weather_enc
13.004714104192056,5.660021675079999,0.9498634858640764,0,1,0.332,0.352
10.154736615295237,4.629233926219104,0.8307257204027834,0,2,0.336,0.352
10.163748278772646,4.914581564418399,1.6435447383320163,1,2,0.332,0.346
7.150503627573086,5.855898002889739,1.642681107583559,1,2,0.336,0.302
12.959888277780053,1.937397697363564,1.7674597857004757,1,1,0.332,0.346
7.239797083570217,6.06253467094903,1.4822036728059975,0,0,0.332,0.302
14.926484224970572,3.311766429052436,1.1487045663917814,0,0,0.332,0.352
10.64543712067618,4.171665433578543,0.5563265293677614,0,0,0.332,0.352
10.366684011476703,5.335681927458348,1.3119714062188228,0,2,0.332,0.346
9.526362786519982,5.225452642192816,1.0836982486671405,0,0,0.336,0.346
10.692896418993952,6.689847544321636,0.3539829659188855,0,2,0.336,0.352
7.139717244078735,7.656200953453265,0.7288277075605631,0,0,0.336,0.346
10.622500309087073,1.3641810100565648,1.1258597331721083,0,2,0.332,0.302
10.586144946597363,8.781565030521406,1.4926045480409107,1,0,0.336,0.352
10.19415509869608,5.107349355829089,0.9785196221757808,0,0,0.332,0.346
10.393722471738249,4.134662195715277,1.3141294907836465,1,1,0.336,0.352
9.628682046672363,8.113101197968158,0.24937994309070244,0,2,0.332,0.346
5.39615767052883,3.978422513787679,0.8170651287041854,0,0,0.336,0.302
11.324261349042091,2.996983461934848,0.9542590490858368,1,0,0.336,0.302
11.22833340008685,3.985411546911096,1.500971351305422,1,1,0.332,0.346
10.803423444197882,7.693816509643282,0.7080793177355333,0,1,0.336,0.346
9.723471397657631,7.864124960705196,1.2773901048738303,0,0,0.336,0.302
6.573730941818245,4.749322879524718,0.595862113141091,1,2,0.332,0.352
10.947184861270363,4.35967839507887,1.0299358069052293,0,0,0.332,0.352
9.119911026606031,4.059549413318349,0.77934101722307,1,1,0.332,0.346
10.993428306022466,6.389266321297463,1.4198066309758006,0,2,0.336,0.352
13.257231091142584,3.46815077430393,0.925392662144936,0,0,0.332,0.346
12.902287215590084,2.931021157978209,0.5884296571205931,1,2,0.336,0.302
11.62703443473934,3.065058650388419,1.1792200209549577,0,2,0.332,0.302
10.2405912634238,5.968226271711613,0.9031960483473592,1,2,0.332,0.302
7.925507691347088,7.696529790274283,1.6184510729909194,0,2,0.336,0.346
10.427959821468445,6.063505636382768,0.7448438637372099,1,2,0.332,0.346
12.28564562903004,5.7215138476050695,1.0603297140144905,0,1,0.336,0.346
10.043668177863829,1.9428131972332192,0.6115955572837283,1,0,0.332,0.352
10.020466122039174,6.458831674440095,0.9050774650915594,1,1,0.332,0.352
8.569392581480063,4.190360479535958,1.2891637350384728,1,0,0.336,0.352
9.31457096694646,6.3044088801584905,1.6265124114342182,1,1,0.336,0.352
8.368379430069123,1.889914651387776,1.0843574271908127,0,2,0.332,0.346
11.363905942589929,5.4005753988038885,0.6804659010773882,0,1,0.332,0.302
10.406927271734446,4.92843296578703,0.8801091443156193,1,1,0.336,0.302
9.958196812071703,4.348255658851526,1.1609529530711211,1,2,0.336,0.302
11.03007053441732,3.079355971255575,0.7894024936579734,1,2,0.332,0.352
10.043668177863829,6.621171088331932,0.6006301139326666,0,1,0.336,0.346
8.363558633533055,8.448347185428876,0.9788503665822726,1,1,0.332,0.346
9.845796581171792,4.485968608879476,1.0312603311855628,0,0,0.332,0.302
11.583325387925871,4.2157099592700975,0.9567737332835152,0,0,0.332,0.346
12.107604104069804,2.8873080554546604,1.1629894087109165,1,1,0.332,0.346
9.050109377678089,5.280150146715617,1.0102250404777675,0,1,0.336,0.352
12.737263115064698,2.715219642824338,0.4100930231871995,0,2,0.332,0.302
8.181225090410521,5.707202535703994,1.356109091668114,0,2,0.336,0.352
10.714225143023492,4.377068129148798,0.8952226887044714,1,0,0.336,0.346
9.595614695132213,3.658089046670744,1.1424094698639855,0,1,0.336,0.352
11.295377076201383,2.9021486392712883,1.0178891109760522,0,0,0.332,0.352
10.043668177863829,3.084877136269536,1.2515472323354926,1,2,0.336,0.346
12.116848973699176,7.348286043851511,0.9336239129242684,0,0,0.336,0.302
11.7991997508665,4.940667269215018,1.2757229448963303,0,0,0.332,0.352
12.907068154314633,7.628405665135434,0.970498111961575,0,1,0.332,0.352
10.714030971930097,3.3784151893876064,1.0245488075642697,1,1,0.332,0.346
6.173439510684404,3.6386545069376033,0.7932436545731296,0,2,0.336,0.352
10.621815131196009,4.065289210362853,0.6489660921821921,1,0,0.332,0.352
9.973005550524132,4.900880302029025,1.0299358069052293,1,1,0.332,0.352
11.712797588646945,6.738994705046372,0.5997923515245387,0,2,0.332,0.352
11.35919549786935,3.832542911896531,1.6631569004774054,0,0,0.332,0.346
9.715241029957411,6.119380349040831,1.450400095586646,0,1,0.336,0.302
8.492527671285021,6.637260277883692,1.2560246676340925,0,2,0.332,0.302
11.64412031998898,4.617534173868717,1.4152818455531555,1,0,0.332,0.302
7.155492580804651,3.262452966211186,1.2797772495619268,1,0,0.336,0.346
8.938997704778945,4.939763074033485,0.6412350813894447,0,0,0.336,0.302
10.80996342192191,2.8900083547276667,0.5332313061389118,0,1,0.336,0.352
5.921535644479799,7.821735604160885,1.244721163761789,1,1,0.332,0.302
9.502071703041851,5.199454511220314,0.8905141811371344,1,2,0.332,0.346
8.846192688675194,6.663055370874361,0.773974638896145,1,1,0.332,0.346
8.595893812245295,5.718469738619588,1.218288863091094,0,0,0.332,0.352
10.687236579136922,5.556718810056963,1.4429621049177688,1,2,0.336,0.346
11.71531924640404,4.043919309040224,1.1624388184614365,0,0,0.332,0.346
9.470686333524087,6.403517589721192,0.7034226678547248,0,2,0.332,0.346
9.49486369721368,6.723909989428513,1.050808247210823,1,2,0.332,0.346
10.500985700691754,7.773434142418018,0.7025822951631079,1,2,0.332,0.346
10.48392454313207,4.641577929700386,1.6225782617875797,1,0,0.336,0.352
9.888904602206765,4.153882053894908,1.2204633358149453,1,2,0.336,0.346
10.043668177863829,6.751673092489711,1.1482090558848217,0,1,0.332,0.346
6.961260068091973,3.575901666752085,1.3683006977419876,0,2,0.332,0.346
10.417727190009511,3.7093799520740713,0.6322703010992976,0,2,0.332,0.302
8.277431597343472,3.9770236280033022,1.0553653909591112,0,2,0.336,0.352
9.677428576667982,5.620152354835551,1.332454845021255,0,1,0.332,0.302
10.82586290855125,6.476483597714876,0.8835469544376313,1,1,0.332,0.346
13.09986881003508,2.5177149922013458,1.2892261504865072,1,1,0.332,0.302
9.930576460589512,5.164092191907339,1.7210246755714826,1,2,0.332,0.346
7.83690399277121,6.316043435863508,0.4717573564057672,0,0,0.332,0.302
10.487374422983825,6.012229238249906,1.0009138060460243,1,2,0.336,0.346
9.696429809928834,6.250883231823356,0.4491383880690111,0,1,0.332,0.352
11.94314190190871,3.94981877759124,0.7482370997982981,1,0,0.332,0.346
13.158425631014785,4.111409113641696,1.2685579660083195,1,0,0.332,0.346
5.865115799920247,5.975301766937991,1.054306467611112,1,0,0.332,0.302
7.929515355161252,5.685129828730676,1.1143475154648332,1,1,0.332,0.346
10.662526862807129,5.591678213567445,1.1630800463783295,1,0,0.336,0.302
14.379605866435345,4.975365655890872,0.8183153380789407,1,2,0.332,0.302
11.625051644788396,6.8018208832459175,0.8912677175790603,1,2,0.336,0.352
11.937289981065778,4.283513829852325,0.9888333290470476,1,0,0.332,0.346
7.858215003877776,4.21321960058034,1.2754949818006938,0,2,0.332,0.302
14.629317133347016,5.461702653338088,0.6437204742911462,0,1,0.336,0.352
11.56364574355462,4.590914645378494,1.0046737142744402,0,2,0.332,0.302
9.061648695790591,5.973064831384464,1.0299358069052293,1,2,0.332,0.346
11.908003526986406,4.182621369786576,0.7844778203292407,0,2,0.332,0.346
10.887638856292456,3.71246332972818,0.7884964432724774,1,1,0.332,0.352
9.501927920887244,2.1656889035817035,1.1944841301531577,1,0,0.332,0.352
11.0288776681175,8.24488208495819,0.9247500950634858,0,1,0.336,0.302
11.503866065373549,5.335826036418697,1.3151963188022835,1,2,0.332,0.352
10.128560038190926,5.02765089959809,1.0131434415937328,1,2,0.332,0.352
10.137125949612054,7.29432547919092,1.1265762262705854,0,0,0.332,0.352
10.682303949633289,4.442838701006313,0.9812220616301432,1,2,0.332,0.352
15.018136651640638,2.624145764771415,0.7337523466593701,0,1,0.332,0.302
6.787107359484855,3.5495357853061806,1.5180891553700215,0,0,0.332,0.346
12.061999044991902,5.506403993112803,0.834908453846374,1,1,0.332,0.346
10.43291717916395,3.532440833577452,0.5890591061262767,1,0,0.336,0.302
6.970305550628271,5.66639496722906,0.7094966635409095,0,0,0.332,0.346
8.146139056843834,4.136543260643339,1.1674980737565166,0,2,0.332,0.302
10.648167938789593,5.12988468120935,0.8123311895471412,0,2,0.336,0.346
12.882546578132231,6.061627903183213,1.3273930361782806,1,1,0.332,0.346
8.355559208867136,4.925804435521351,1.0481721943149591,0,2,0.336,0.346
11.267838044636022,5.708896223619565,1.0299358069052293,1,0,0.332,0.352
11.862560238232398,4.382184550816299,0.7985129896185845,1,2,0.332,0.346
6.785033530877545,4.610612972954593,0.954983323890242,1,0,0.336,0.352
10.043668177863829,5.304384531276949,0.9954070452481012,0,0,0.332,0.302
10.751396036691345,5.072127419992073,1.0360093980154783,0,0,0.332,0.352
7.1850724512468895,8.682950209866341,1.280295973371782,1,1,0.336,0.352
10.026003783755812,3.334136231801257,0.4921129557413843,0,2,0.332,0.352
10.135056409375848,4.00606436158123,0.9926936223217052,1,2,0.332,0.352
10.221845179419732,2.2926768490032217,1.1308971009022095,0,1,0.336,0.302
9.615278070437755,8.66862796942524,1.045125671543073,1,2,0.332,0.352
10.135036962820218,5.291134989347461,1.1523507268868871,1,2,0.332,0.302
10.561983735470063,4.894751432812029,0.6689900181478379,1,0,0.332,0.352
10.372908629538856,6.474036475918271,0.8339235274876016,1,0,0.332,0.346
11.51501542009461,7.701410649366224,1.1184014589468942,1,0,0.336,0.302
10.464507394322007,3.3402111368874943,0.6030730619777505,1,2,0.332,0.352
9.229835439167369,4.766484146911881,1.1187410600312226,1,0,0.332,0.352
8.996485912830927,5.372330879450504,1.129012494157321,1,2,0.332,0.302
10.043668177863829,3.616752013733562,0.24937994309070244,0,2,0.332,0.352
12.555329791576847,5.333200657450569,1.0299358069052293,0,2,0.332,0.346
9.73971389126463,6.598220562598026,0.9439086091043662,0,1,0.332,0.346
10.39811939114694,3.909294236262697,1.695798861994508,0,1,0.332,0.346
10.947665841823577,4.963812369334995,1.6757307416032927,0,0,0.332,0.302
9.029272904341791,4.454581681679216,0.7493958840220728,1,0,0.332,0.352
8.81685722232834,4.281877067504784,0.9972643010067388,0,0,0.332,0.352
6.898673137867735,2.461303055427771,1.096407164635082,1,2,0.332,0.346
9.946972249101568,4.916622993634317,1.065229861953917,0,1,0.332,0.346
8.948489956638477,6.566241315603608,0.8182855230989985,0,1,0.336,0.346
13.510681684886409,3.4602270508834096,1.3217522011929406,0,2,0.332,0.352
12.555353643797018,7.366179919645211,1.6495007034703253,1,1,0.336,0.346
11.339345097660075,3.394872850510771,0.8045929318624513,1,0,0.332,0.302
11.141781021386334,5.316526200803928,0.6268410293826145,0,1,0.332,0.302
10.049020348517884,4.734579158758926,0.9481161820229732,0,1,0.332,0.302
10.043668177863829,5.981548484531087,0.942795279770996,0,0,0.332,0.302
13.530908480562193,4.082723295512078,1.0701357735372243,1,2,0.336,0.302
11.704866669592448,6.521555097527195,1.488518986938561,0,0,0.336,0.302
7.175392597329417,6.127080685057684,1.1272497839205748,1,2,0.332,0.352
10.043668177863829,6.069497645258582,1.282231356396465,0,1,0.332,0.346
11.9008476763721,5.885982246038464,1.00960124471973,1,0,0.336,0.302
7.234400538071328,5.858874172034238,1.177758084760355,1,0,0.332,0.352
13.731549022289514,5.02089393786942,0.7935548964466829,0,0,0.336,0.302
8.706854231514948,7.255097452650726,0.5744902801200905,1,0,0.332,0.302
7.714059404338753,4.722646795335517,1.4092421289921533,1,0,0.336,0.352
9.680122940073144,6.783524796661328,1.227746548090794,1,0,0.336,0.346
8.696799304788366,2.44612459364324,1.7739128012962957,0,0,0.332,0.352
9.573105696576306,4.203504567497274,0.9325703794321948,0,0,0.332,0.352
10.193991929985437,4.224067324849441,1.0169949774691325,1,1,0.336,0.302
6.593235121289691,5.365701070656798,1.1472924854914754,0,1,0.332,0.346
10.139604169980036,4.88834985634993,1.0576147349470095,0,1,0.332,0.352
8.342009978155856,6.407425708963997,1.0299358069052293,0,1,0.336,0.352
8.639950556843019,4.596666964167754,0.8083114756931493,0,1,0.332,0.346
9.197559056228329,4.418447660096024,0.952441128091909,0,1,0.336,0.302
8.79872262016239,5.389583752582222,1.0299358069052293,0,1,0.332,0.302
7.87539257254779,4.762988152131516,1.484113380717594,0,2,0.332,0.346
11.645089824206378,4.022245838296762,0.8550440613101878,1,0,0.336,0.302
11.744641273441356,4.223583051445743,0.7992781784020251,1,0,0.336,0.352
10.043668177863829,7.255989482874033,1.1691727360157078,0,2,0.332,0.346
7.244661264085818,2.6650562397141444,1.0146580210977112,0,0,0.336,0.346
7.103831317005351,5.433752965861727,0.24937994309070244,0,1,0.336,0.352
12.533822298373243,5.739976851321334,1.5017717160513109,1,0,0.332,0.302
8.232285127597734,5.489199533363177,0.9941086603219956,1,0,0.336,0.352
8.070153078839791,4.161617229092617,1.6168621389820967,1,1,0.336,0.352
9.744164817038468,6.178700237976249,1.2167144073483314,0,1,0.332,0.352
8.796586775541206,5.957888688166061,0.9227870387729964,1,1,0.332,0.352
10.592240554129152,4.595187597059943,1.0235905570948272,1,1,0.336,0.346
11.37210291999688,5.565817812596781,0.669037490283495,0,1,0.332,0.346
11.372520380749028,2.9777218668414305,1.1901330642796295,1,2,0.336,0.302
14.28788817865065,6.543733455988465,1.0299358069052293,0,2,0.332,0.352
15.018136651640638,7.544684552435058,1.5248730229560818,1,2,0.332,0.302
11.380287983422225,4.080816964273421,1.3589714504993473,1,1,0.332,0.302
13.662917531708707,6.753943385668509,1.0409605993248212,1,0,0.332,0.352
10.664628023959184,4.857056701419572,0.8069445308859571,1,1,0.332,0.346
9.96297372801522,3.751466640343657,0.8361266655242552,1,0,0.336,0.346
10.522110544359778,3.531854426326539,0.4005397946403677,1,1,0.336,0.352
12.166102486350551,3.943484464185861,1.0366892509096852,0,2,0.336,0.302
9.77534390061834,4.86539645856916,0.8258429650585832,1,1,0.332,0.352
9.50922376799426,1.302360806027699,1.0299358069052293,1,0,0.332,0.352
10.519765588496847,4.631385403871084,0.9480784527148391,0,1,0.332,0.352
9.397792608821424,7.1623529309868506,0.9884474591497878,1,2,0.332,0.352
8.414254335475311,6.675943747382192,1.0299358069052293,0,1,0.336,0.352
13.704556369017876,2.5077199065965603,0.4994247778367232,1,2,0.332,0.352
8.560311583210582,3.804657116794285,1.2650979812460017,1,0,0.332,0.346
12.19755370397438,4.340403412588738,1.2453298897600862,0,0,0.332,0.302
9.04165152430942,5.434662285344619,1.2315096131945034,1,0,0.336,0.352
11.835723894109552,2.9724730915754995,1.2500586884826774,0,2,0.336,0.352
11.830804235404148,4.310958650689634,1.3090850362095527,1,1,0.332,0.352
9.560656224324976,5.5077446112416215,0.8954043596776422,0,0,0.332,0.352
6.265469614816504,2.4347474110150618,1.0929462130681082,1,2,0.332,0.302
7.53827136713209,3.057381841904576,1.2103518226932697,1,0,0.332,0.352
9.782479703086285,7.321257801995093,1.035874110524246,0,1,0.332,0.346
13.37428327014513,4.668553739255504,0.5423031056289715,0,0,0.336,0.302
10.070527103943457,6.993728795198647,0.6327105291131903,1,1,0.332,0.352
8.395445461556761,7.033456788207427,0.958123111553448,0,0,0.332,0.302
11.043883131233796,4.653598204686983,1.4783515189674916,0,1,0.332,0.346
10.770634759457671,4.535680341029015,1.1321424213881195,0,0,0.332,0.302
11.176634412969154,5.688770118842655,1.1523973980737632,0,0,0.332,0.346
11.62572423767792,5.042477564195692,1.0802176942215709,0,1,0.332,0.346
12.805588621872198,7.82303674471255,1.1916190666087554,1,1,0.332,0.302
10.515100781445527,2.331919626643582,0.8128693117912584,1,2,0.332,0.302
8.481734676892604,6.022837234439467,1.222628611602792,0,2,0.336,0.302
9.934610503811816,6.308685992420217,1.3520421572455974,0,2,0.336,0.302
14.121495849763974,6.610447624789658,1.16148882371489,0,2,0.332,0.352
8.453980432289066,8.015306808149525,0.7345591857919298,1,2,0.336,0.346
7.604244214822303,5.671562840025972,1.2019544053809874,0,0,0.332,0.346
13.065477826005155,2.726383827504152,1.1737874498803265,1,0,0.332,0.352
13.92945026583278,5.964084139801316,0.958463204804868,1,2,0.332,0.352
11.731510388340244,5.039136575316251,0.69557298079214,1,2,0.332,0.352
8.050636659545358,4.139506989679646,0.2501782855379281,0,0,0.332,0.346
10.231349268585715,5.279913684734537,1.080577683658977,0,1,0.332,0.352
8.454349570924856,5.17134147299306,0.7979528127268395,0,2,0.332,0.302
10.043668177863829,5.734061841841877,0.5288498189130469,1,2,0.332,0.346
9.530825733249706,5.565950739567279,1.1039465427693975,1,0,0.332,0.302
10.043668177863829,5.707123334579606,1.117541201620764,1,2,0.332,0.352
10.043668177863829,6.715631064810394,1.2550665226340478,0,1,0.336,0.346
8.248763493230486,4.143231515325805,1.3072187577434389,0,0,0.332,0.302
11.077820087369318,4.578349560671068,1.6018278664477368,0,2,0.332,0.352
10.983838343013012,5.760911046660946,0.7966853890743681,1,0,0.332,0.352
13.26482260786327,4.947517264254557,0.96663218159539,0,0,0.332,0.346
13.289935427002568,4.33072485017783,0.764530506075328,1,2,0.336,0.302
7.5583127000579555,5.071098006974621,1.47219602898701,0,0,0.336,0.346
10.307450211891055,3.1233296354220457,1.1657469863251444,1,0,0.332,0.346
8.028547907328912,3.122690863714334,1.0722259538465704,0,1,0.332,0.352
10.92420694852654,2.6446629201643157,1.0425150740919715,1,0,0.332,0.302
10.043668177863829,4.351162718270569,1.3518187057778093,1,0,0.332,0.346
8.867404540794457,4.811319619850528,0.7737172449941927,0,1,0.332,0.352
10.093961187529484,6.917677793910948,1.21568599319952,0,2,0.332,0.302
12.614285508564857,7.503532287934089,1.4127120439934857,1,0,0.336,0.346
11.517938440986535,6.654952823024782,1.37432262180212,0,1,0.332,0.302
5.752208551380386,4.265840836222667,1.6471924639796511,0,2,0.332,0.346
11.094194762340075,6.883634188360281,1.3257686697494735,1,2,0.332,0.352
