leaf_length,leaf_width,stem_diameter,pesticide,disease_type,soil_type_enc,weather_enc
7.951224717331421,4.855910150413025,0.7237979220761901,1,2,0.336,0.302
9.851108168467665,7.2440664672337745,1.5742094061600358,0,1,0.336,0.302
8.571297163947264,5.088827651021733,1.3029451268027905,0,1,0.332,0.302
12.950712433899104,4.166784321259618,0.4594058687259941,1,0,0.336,0.352
6.550164334973935,4.134843004147501,1.5207891409495748,1,2,0.332,0.346
11.25669101852856,4.577323086709239,1.0299358069052293,0,0,0.332,0.352
9.401985299068263,6.15629779083045,0.8715654517102263,1,2,0.332,0.352
8.321564953554724,4.26859066389126,0.9923337787025664,1,1,0.332,0.352
8.87255089439205,4.6790167336617365,1.0511248667126465,1,0,0.336,0.346
10.68351195155432,5.875892277988946,1.3905223868196397,0,2,0.336,0.352
11.245699864694998,5.069654822234223,0.7729614734291618,0,2,0.336,0.346
12.712480057141644,4.387886940467673,0.6640990316121569,0,1,0.332,0.352
11.951090254244718,4.368523278769605,0.8888157003741682,1,2,0.332,0.352
7.343627902203138,6.509439213821661,1.0673355455679916,0,1,0.332,0.352
11.654366498072047,3.8332749686136873,0.9157974769399678,1,0,0.332,0.352
11.08512008717193,3.7535748253834433,0.8394294365318296,0,0,0.332,0.352
10.715574720696566,4.215915469221441,1.037567350794372,0,0,0.332,0.302
6.931771658528755,5.374075525566133,1.1367663316244825,1,2,0.336,0.302
9.928347921780096,5.490391060646244,1.0230465673180766,1,1,0.332,0.352
11.494587210246523,5.144181165411475,0.9475120729913774,1,1,0.336,0.302
8.940479592465923,6.245503724816368,0.9222873562537892,0,2,0.332,0.302
11.31310721726766,4.783459382114087,0.9025505849474132,1,2,0.332,0.346
11.574169207484903,4.179711588139412,1.6872827717772223,0,0,0.332,0.346
11.47693315999082,6.2535381680977125,1.0299358069052293,1,0,0.336,0.352
9.770527117066202,3.080634549896448,0.9389258919692914,1,0,0.332,0.352
9.553074429348298,3.166808286662082,0.7031115590288988,0,1,0.336,0.346
12.358594368127653,4.330349578174207,1.4585405279237595,0,1,0.332,0.352
7.391060998990294,7.769955494071499,1.1199063855257925,1,1,0.332,0.346
10.043668177863829,3.305439718013573,0.862334721139318,1,2,0.332,0.352
10.195352197097664,5.987816409009246,0.8670153246425469,0,1,0.332,0.346
13.102303951045046,5.911844764574809,1.0171039374691253,0,1,0.332,0.302
10.825561853872996,5.159645341537845,1.7319257219017818,1,1,0.336,0.346
8.963459563452705,8.406039286706594,1.6230243950682524,0,2,0.332,0.302
11.153113926111534,4.321540521126385,0.9637155554176656,1,2,0.332,0.346
10.043668177863829,7.369358218596068,0.7181993818543737,1,0,0.336,0.346
8.285684887167434,3.306422343174156,1.4176006859033798,1,2,0.332,0.302
8.939484763255118,4.876773232411146,1.1696528936894632,1,2,0.332,0.352
9.874641805453656,4.638145913215505,1.092649903779689,1,1,0.332,0.352
8.801249954092455,4.409991781508959,1.1609958257581858,0,1,0.332,0.352
8.220971140748954,6.869127788746443,1.2276785769360294,0,0,0.332,0.352
8.614180809478691,6.579729279999356,0.9703331040426572,1,1,0.332,0.346
8.183951848957578,5.148998458143839,0.903895807541704,1,2,0.336,0.352
10.34915562566368,3.1330179450328743,0.6839753310479031,0,1,0.332,0.352
11.549268106858673,6.050464819113487,0.9832692767026882,0,2,0.332,0.346
9.22937280627648,5.9310081463260165,0.9072650607392496,1,1,0.336,0.352
11.65083269797606,7.1704668265306,1.417062264705194,0,1,0.332,0.302
10.116417436892,6.386040528810352,1.0671742402193984,0,2,0.332,0.352
9.057923388763356,5.249678312319584,1.2848662406323972,1,0,0.332,0.346
9.705885236995725,5.351322098804781,0.8988742086645882,0,2,0.332,0.302
6.969617875602896,6.260965323483086,0.9597948499981248,1,2,0.336,0.302
8.349005606414977,7.325750739221116,0.815979200937718,0,1,0.332,0.346
10.234654766617563,4.536241814797041,0.7304596054626888,0,2,0.332,0.346
13.046059712816051,5.844453855035856,0.8059189666883279,0,0,0.336,0.352
10.199302730175283,5.083587368433042,0.9807584960221022,0,0,0.332,0.302
10.043668177863829,3.725233445802812,1.071636747707954,0,2,0.332,0.346
13.77237180242106,3.8393162013446407,1.183832171518771,1,2,0.332,0.346
7.599407185888447,5.776488530703684,1.0299358069052293,0,0,0.332,0.352
8.879637919606061,4.225932907673939,1.2976127048609567,1,1,0.332,0.346
8.875424941518055,6.133086838738635,1.0299358069052293,0,0,0.332,0.302
12.32632750430992,5.948611608583281,0.6723061705982263,0,0,0.332,0.346
8.801214709111957,4.203696840619519,0.8536265775562892,0,0,0.332,0.346
7.508522442576024,5.923903410416395,1.0299358069052293,0,2,0.336,0.352
9.821759920974424,4.851236204330926,0.610950415613246,0,0,0.332,0.346
9.35587696758865,5.109976950782606,0.6317176554589023,1,0,0.336,0.352
12.239149822869154,6.1406219842164464,0.8687625099029769,1,1,0.336,0.346
11.190314050873829,7.114021160278369,1.1589078263070192,0,2,0.336,0.302
8.345538112895355,5.949397726633266,1.0550079759337467,0,1,0.332,0.346
11.251334695530012,6.082508096064853,1.0539682453460435,0,0,0.332,0.352
8.98611364925774,5.573614619276076,1.3571938824359024,0,2,0.332,0.352
8.30641256386319,6.066439952305237,1.1650156297073655,0,1,0.336,0.302
12.317191158014808,4.950870094676002,0.5831282599709212,0,0,0.332,0.352
7.617393005594703,5.297127141151782,1.2945296460974782,0,1,0.332,0.302
7.526098578243836,1.302360806027699,0.6711174739314394,0,2,0.332,0.352
12.007065795784047,3.487870533623894,1.3482480362135558,1,1,0.336,0.352
8.161151531532393,3.481843437109749,0.9267530094128054,0,0,0.332,0.346
9.215783693735684,6.556309916386849,1.2197920231646735,0,1,0.332,0.302
12.707744748330825,5.220070529649984,0.7085157884468045,0,2,0.336,0.352
8.433493415327526,6.234755875942872,1.3568411466773922,0,0,0.336,0.352
7.881572956222097,5.3650091739840375,1.0063814730208185,0,0,0.332,0.346
10.174094136476343,5.353421837162849,0.5330254304020747,0,1,0.332,0.302
8.754600960358813,2.5085585997260127,0.3541328221142551,1,2,0.332,0.352
11.259257683847224,5.044634209243617,1.096509341858804,0,1,0.332,0.302
14.18477455137092,4.455742159340511,1.1459504931478606,0,2,0.332,0.352
8.79956624568241,4.628722046672743,1.1179953518183114,1,0,0.332,0.346
12.358880241442574,7.07323848655629,0.8904035346063675,1,0,0.336,0.352
4.923572290569298,6.2441083717752335,1.298880045834142,0,0,0.332,0.302
14.380911251619956,4.233176485353223,0.6560963820943937,1,2,0.336,0.302
10.489933142217446,3.315916967656552,1.1310814509239049,0,1,0.332,0.346
9.531693250553328,4.024036146317259,1.209466994084077,0,1,0.332,0.302
9.357228316694012,3.502468938891813,0.9092590940535616,0,0,0.332,0.302
6.473919689274532,4.094022219926269,1.4140274062442355,1,2,0.332,0.352
9.061051228130095,5.072782441917241,1.0299358069052293,0,1,0.332,0.302
12.733748534889047,4.021064031046413,1.004406458418759,1,1,0.332,0.302
10.043668177863829,4.947972668919828,1.0446002371606335,0,0,0.336,0.352
8.487298509431394,4.994596191364147,1.067405417725566,0,1,0.336,0.346
8.709760490789751,4.4727297739380365,1.1039511645192148,1,0,0.332,0.346
6.080659752240448,4.423166683655262,0.560687535937054,0,2,0.336,0.302
8.539266736565727,5.293767882646522,1.0299358069052293,1,1,0.336,0.346
11.24823963410431,4.369719774356215,1.0299358069052293,1,1,0.332,0.346
10.148189560839551,4.246918663471083,1.08477398514649,0,0,0.332,0.346
7.864759141234812,2.960215788530121,0.5734567999774469,0,0,0.332,0.352
9.548447399026928,5.815040288569903,0.8278899988184263,1,2,0.336,0.302
9.449896605696711,5.192156622366184,1.3589894459936953,1,2,0.332,0.302
11.918541652170411,3.9036049400871216,0.5159315806369777,0,2,0.336,0.302
9.379466486813088,6.334446193435156,0.9084325886935996,1,1,0.336,0.302
10.043668177863829,1.701791065069877,0.8250767684293184,1,1,0.332,0.302
10.043668177863829,3.1834757003563148,1.1941587819108224,1,0,0.336,0.302
7.042956019265145,1.302360806027699,0.948211810017754,0,2,0.332,0.352
7.994941270724382,4.143880559375786,0.24937994309070244,0,0,0.332,0.346
10.043668177863829,5.294781754552205,0.9372930228141924,0,1,0.336,0.302
6.774568257620697,6.114896141034072,1.1241397292354494,0,1,0.336,0.352
10.300787572952416,7.77006098860405,1.0897877741219475,0,0,0.332,0.302
8.358635363296578,4.184862843299353,0.5063803759129325,1,0,0.336,0.346
10.648332704976884,5.123425983913136,0.817146339352215,0,0,0.332,0.346
7.571622774424536,7.180076715676552,0.4073600300938386,0,1,0.332,0.346
11.17371418760054,7.389779939959095,1.4900294596903287,0,0,0.336,0.302
10.043668177863829,4.918557700223282,0.5679847352217118,1,2,0.332,0.302
10.010487399436366,5.043117234402226,1.355711246398899,1,0,0.336,0.346
9.56463759354556,4.719692533757962,0.9924919123764568,1,2,0.332,0.302
7.698012845155395,2.558686343175256,1.01140104345046,0,0,0.336,0.346
11.926752258488644,3.9307313259842536,1.306771129602892,1,1,0.332,0.346
8.84836351871064,2.853837346822928,1.1333808004660422,0,1,0.332,0.302
12.931297537843108,2.4958920783179424,1.1568506464106498,1,0,0.332,0.352
9.53172608610164,4.269311924352956,1.1180456156265248,1,0,0.336,0.302
10.043668177863829,5.932714943325795,1.363929309993755,0,1,0.332,0.346
7.844510444141388,5.521372558042507,0.9558993995114534,0,1,0.336,0.302
9.770920309494764,6.809763449762535,1.3601241723833275,0,2,0.332,0.352
10.346361851702364,5.889651886952576,0.5221018799404993,1,1,0.336,0.302
14.266066749312532,5.83968567189656,0.7642031618476152,1,0,0.332,0.302
8.821270486111576,5.4073682557930605,0.998178726538032,1,2,0.332,0.302
8.320556315638449,8.781565030521406,1.2033777614017809,1,2,0.332,0.302
7.196297874415438,7.018130069232466,0.657098526180855,0,0,0.336,0.346
15.018136651640638,6.907332642491238,0.6689232048352687,0,1,0.332,0.346
10.722791211016828,5.027627568784328,0.9859238263362448,1,0,0.332,0.302
12.475632623946924,3.774596493519146,0.8029317163085813,0,0,0.336,0.352
7.169258515899172,6.135482924968028,1.2994030329578956,1,2,0.332,0.346
8.972266165326612,4.931620975466753,1.3714849214300906,1,2,0.332,0.352
10.043668177863829,4.043390023623026,0.5899363904753736,1,1,0.336,0.352
7.662643924760935,6.0886499358480375,0.9827143608899244,1,1,0.336,0.302
7.524369002346302,5.915878617925735,1.0299358069052293,1,0,0.332,0.352
10.043668177863829,7.632191272976547,0.8011297247347156,1,2,0.336,0.302
11.026534866226712,3.7158742611366993,0.9410950452745064,0,2,0.336,0.352
7.987965237000596,4.331746217898842,1.019342324443036,1,2,0.336,0.302
11.534869458305815,3.704013845480276,1.1905515405045908,0,1,0.332,0.346
9.013998130682335,5.311531530744666,1.747899855229837,1,2,0.332,0.352
10.808101713629076,7.815193718837099,0.6880282218623408,1,2,0.332,0.346
14.244312394025266,3.536190120534001,0.4018793072285633,0,1,0.332,0.346
9.461186331110884,2.827979149375634,1.2581420465079236,1,2,0.336,0.302
7.974337759331153,5.751375781436571,0.8045745989156655,1,2,0.336,0.346
9.76870343522352,5.794706266872924,1.3236042500293888,0,1,0.332,0.352
12.064930521102294,6.580462694911759,1.1122169709542715,0,1,0.332,0.346
10.45491986920826,4.496322951064808,1.0299358069052293,1,2,0.332,0.346
9.068540492859489,4.924642835826295,1.0299358069052293,0,0,0.332,0.352
8.383403429289697,6.782589910172126,1.5478029140640808,1,0,0.332,0.352
7.787330051987944,6.306687055147538,1.3446297101116311,0,0,0.336,0.352
6.482521027153771,4.901374608390518,0.9169560100333238,0,2,0.332,0.302
9.984054717366766,5.312574211921329,0.8344425562322659,0,0,0.332,0.346
10.448184963620834,5.428798086087357,0.9918086381470204,0,0,0.332,0.352
9.106970095865956,4.45855075127138,1.031612651843788,0,2,0.336,0.352
4.923572290569298,8.781565030521406,1.1616267977339108,0,1,0.332,0.352
13.076073132931938,7.514655968412924,1.1431122481669365,0,0,0.332,0.352
10.183521553071005,2.782120631330238,1.4502279371902933,1,2,0.336,0.346
13.172033632290704,5.570296776508945,1.212432603006577,1,1,0.336,0.302
11.42322975617778,4.538332647570499,1.3984582425547174,1,1,0.336,0.302
12.610957614308658,6.547766809202953,1.003105785953014,1,2,0.332,0.346
8.993048691767601,6.641287277706423,1.098628723091044,0,0,0.332,0.346
9.330997528318104,3.9113842802698016,0.6328179199713231,0,1,0.336,0.352
10.151609116387451,3.493788849871898,0.9359671387209376,0,1,0.336,0.352
10.043668177863829,4.437768788675604,0.9326100550008928,1,1,0.332,0.346
9.558060800933552,7.160175823174209,1.176573521326183,1,2,0.332,0.346
11.22074053086693,4.306587066942436,0.7732764521521466,1,2,0.332,0.352
8.676427070463223,7.498211666693865,1.0299358069052293,0,0,0.336,0.346
7.63348297466845,4.167200709960202,1.0922220093427302,0,2,0.332,0.302
10.768130897878615,3.0795434019936585,1.1988643806002235,0,0,0.336,0.346
9.8809492878764,5.183014721968042,1.0228016174237236,0,2,0.332,0.352
10.36926771706461,2.7452855703228405,1.0376729360414627,1,2,0.332,0.346
10.464099874715272,5.738676896012223,0.554530609465029,0,2,0.336,0.346
10.94647524914709,4.639511902762798,0.7052537819385072,1,0,0.336,0.346
10.628494665190548,3.533667132802173,0.8548342497837036,0,1,0.332,0.352
11.009974557960916,4.062772133456482,0.8254957258154069,1,1,0.332,0.302
8.4149585231346,2.238688653002532,0.8862616777037539,1,1,0.332,0.352
7.128275697641121,4.156299836158599,1.1827414362721531,0,0,0.336,0.352
9.97550645430617,2.983324233448585,1.4592252497031093,0,2,0.336,0.346
11.223352577681736,5.381631264951819,1.0782021297471722,1,0,0.332,0.302
10.614599041753218,6.022251046058937,0.9129176367434046,0,2,0.332,0.302
11.582063894086094,3.814288316832032,1.3316577798873952,0,1,0.336,0.302
8.205491257028337,3.622022080273703,1.365628555509195,0,2,0.332,0.302
8.584661068762438,5.277254185542311,1.1257057028098136,1,0,0.336,0.302
7.607586751838658,4.510964701748239,0.4780858663665701,1,0,0.332,0.352
8.120240427345289,3.9621378951781336,1.175909205626528,1,1,0.336,0.346
11.030095372612095,1.877105888174417,0.5792184184600919,1,2,0.332,0.346
8.203170657303284,6.230723271796046,1.137991642881735,1,1,0.332,0.346
11.302782502611596,5.598704171528106,1.2684773130833324,1,2,0.336,0.302
9.099869057041513,5.286648602029855,1.298814305741745,0,1,0.332,0.346
8.383012794213625,5.272799382587743,1.114580635669466,1,1,0.332,0.302
9.073164614375075,5.405685238669758,1.3952182196902978,1,0,0.332,0.352
8.892701389305635,5.8546509203483055,1.3869258262248236,1,2,0.332,0.352
10.010226913284924,4.333560109885832,1.2748983024107443,0,0,0.336,0.346
7.504433636070301,3.945235362311169,0.575885650928506,0,1,0.336,0.352
12.177901193934732,4.724024995470981,0.9610537900799722,1,2,0.336,0.352
12.11424445243783,4.695431920935511,0.5270823529047253,0,2,0.332,0.346
10.603094684667225,5.193831772962842,1.1094883007398677,1,2,0.332,0.346
9.961967584194625,7.130756371984782,0.8270468797819842,1,2,0.336,0.302
8.645676576975777,3.848303652343808,1.0299358069052293,0,0,0.336,0.346
9.619322643832785,5.961264291900514,1.3625098691779427,1,2,0.332,0.352
11.290751899170296,6.792569943387264,0.6865572417936899,0,1,0.336,0.302
8.018927349738624,3.5155927696121285,1.09079063957171,0,1,0.332,0.352
14.306364915023114,4.950309540689305,1.4413510982480826,1,0,0.336,0.352
9.344675706804464,5.500493157930422,1.0155837657421898,1,2,0.332,0.352
11.627019272001275,5.294832164767362,1.1673430919055587,1,2,0.332,0.352
11.7632795138989,5.040328758491796,1.3787752310281547,1,1,0.332,0.302
8.124349920169754,5.909014927018459,1.0121775073611647,0,1,0.332,0.346
13.129287311628012,4.671349206786704,1.0299358069052293,1,1,0.332,0.346
8.911234550949635,3.855111265186225,1.5182629510302132,1,2,0.336,0.352
13.046248154539317,3.497569985157627,1.4626329857703626,1,0,0.332,0.346
10.02518480156359,5.501685184980538,0.7200196122780411,0,1,0.336,0.302
8.693341534852577,3.866925601470016,0.7690080306824074,1,0,0.332,0.352
5.949714826684786,5.384044601470814,1.503310244222932,0,1,0.336,0.352
8.088919118799149,5.638186342677448,0.8881500543724699,1,0,0.332,0.346
7.750715816324261,5.328725491495908,1.166869002820198,1,0,0.332,0.346
10.227034690502496,5.2665515013998805,1.0400622714346848,1,1,0.336,0.346
9.416612500413446,3.6435250623433872,0.6931622304404783,0,2,0.332,0.346
9.369461510719308,4.943547946362727,0.9115150965123916,0,1,0.332,0.346
9.031531854267495,8.781565030521406,0.6371076943926384,0,2,0.336,0.346
10.9959965824909,3.802554133192319,1.5135125440427029,0,1,0.332,0.302
9.078722458080424,5.86560819077081,1.195696863524026,1,0,0.332,0.346
10.723272050095268,2.1938121184612163,0.8596896396064326,0,0,0.332,0.302
10.55338159866004,2.8887324579232683,0.7738106233399971,1,0,0.332,0.346
12.955788089483033,5.949172799159427,0.9035094846347852,0,2,0.332,0.302
10.091143679807628,5.612379133571707,0.9735153854946236,1,2,0.332,0.302
7.478232091329909,3.6151501308336433,1.0992640696643372,1,0,0.332,0.302
10.120460419882052,5.419952939479731,1.2610203192066265,1,0,0.336,0.302
9.056136268421133,5.256298157191913,1.0299358069052293,1,2,0.332,0.302
10.261481154572182,7.718672836995394,1.3708279525631313,1,2,0.336,0.352
11.643805008750448,1.683297036488172,0.8518730250516062,1,0,0.332,0.346
10.04200768326552,2.771659440444542,0.6064491302949522,0,2,0.332,0.346
7.359533585958715,6.600012034383731,1.6040161742579868,0,2,0.332,0.352
10.593969346466372,6.044309547220127,0.7459115955045017,1,0,0.332,0.302
10.428187488260408,3.3784050086001542,0.8195897068146359,1,0,0.336,0.302
9.58375549928545,5.644427328698879,1.1165735813592892,0,0,0.332,0.352
11.008093031035688,7.165646906109889,1.7805049342541186,0,2,0.332,0.302
8.503026926886893,5.418532288655509,1.2783520384243712,0,2,0.332,0.346
11.910284641002477,5.528083094771445,1.5106644833905714,1,0,0.336,0.352
13.752341678431772,4.461061863819411,1.4684533590180555,0,0,0.332,0.346
7.072970103735763,4.23497540171788,0.9757850259674252,1,1,0.332,0.346
6.811144682411266,5.553009963309352,0.6859267051954181,1,0,0.336,0.346
10.733196492193697,2.711712243612892,0.8414149954750729,1,0,0.336,0.352
8.4653048742239,7.691836795276681,0.93720289685444,1,2,0.336,0.302
12.271131280361198,4.854930332194411,0.7921284406612278,1,0,0.332,0.346
11.121569052736469,6.573513838755334,0.8711783376624241,1,0,0.332,0.352
9.785939280090885,5.5140880195665565,1.2260024863313597,0,1,0.332,0.352
